Date,Price,Price After Diff,MA30 Before Diff,MA90 Before Diff
2018-10-12,22834.2,573.4000000000015,23287.786666666667,22466.66
2018-10-15,22417.2,-417.0,23266.933333333334,22444.32888888889
2018-10-16,22547.5,130.29999999999927,23252.163333333334,22425.992222222223
2018-10-17,22730.0,182.5,23257.376666666663,22416.475555555557
2018-10-18,22730.0,0.0,23279.1,22404.12888888889
2018-10-19,22417.2,-312.7999999999993,23279.1,22389.43888888889
2018-10-22,22495.4,78.20000000000073,23289.526666666665,22376.183333333334
2018-10-23,22000.1,-495.3000000000029,23273.016666666666,22363.65111111111
2018-10-24,21791.6,-208.5,23251.29666666667,22353.896666666667
2018-10-25,21400.6,-391.0,23210.460000000003,22334.703333333335
2018-10-26,21270.3,-130.29999999999927,23145.29666666667,22319.722222222223
2018-10-29,21374.5,104.20000000000073,23091.42666666667,22302.503333333334
2018-10-30,21374.5,0.0,23025.390000000003,22284.71777777778
2018-10-31,21869.8,495.2999999999993,22964.57,22275.832222222223
2018-11-01,21843.7,-26.099999999998545,22895.06,22267.78888888889
2018-11-02,22365.0,521.2999999999993,22842.92666666667,22275.725555555557
2018-11-05,22182.6,-182.40000000000146,22781.236666666668,22287.29666666667
2018-11-06,21974.0,-208.59999999999854,22716.07,22303.90777777778
2018-11-07,21817.6,-156.40000000000146,22643.083333333332,22325.57333333333
2018-11-08,21974.0,156.40000000000146,22572.70333333333,22343.316666666666
2018-11-09,21504.9,-469.09999999999854,22484.946666666667,22358.67777777778
2018-11-12,21869.8,364.8999999999978,22414.566666666666,22370.735555555555
2018-11-13,21713.4,-156.39999999999782,22351.14,22384.734444444446
2018-11-14,22026.2,312.7999999999993,22294.663333333334,22400.79333333333
2018-11-15,22000.1,-26.100000000002183,22231.233333333334,22423.355555555554
2018-11-16,22286.8,286.7000000000007,22181.706666666665,22451.366666666665
2018-11-19,22495.4,208.60000000000218,22149.559999999998,22471.507777777777
2018-11-20,22625.7,130.29999999999927,22126.970000000005,22491.39777777778
2018-11-21,22625.7,0.0,22093.95333333333,22505.62777777778
2018-11-22,22625.7,0.0,22106.116666666665,22514.197777777776
2018-11-23,22443.2,-182.5,22093.083333333332,22523.003333333334
2018-11-26,22130.4,-312.7999999999993,22083.523333333334,22533.42777777778
2018-11-27,22286.8,156.39999999999782,22074.833333333332,22543.326666666664
2018-11-28,22312.9,26.100000000002183,22060.93,22552.383333333335
2018-11-29,22365.0,52.099999999998545,22048.763333333332,22560.886666666665
2018-11-30,22365.0,0.0,22047.02333333333,22568.54111111111
2018-12-03,23407.7,1042.7000000000007,22077.433333333334,22583.535555555554
2018-12-04,23433.8,26.099999999998545,22125.22333333333,22598.82
2018-12-05,23251.3,-182.5,22173.88,22614.906666666666
2018-12-06,23147.0,-104.29999999999927,22232.093333333334,22634.363333333335
2018-12-07,23512.0,365.0,22306.816666666666,22653.913333333334
2018-12-10,23042.8,-469.2000000000007,22362.426666666663,22668.815555555553
2018-12-11,22964.6,-78.20000000000073,22415.429999999997,22684.829999999998
2018-12-12,23173.1,208.5,22458.873333333337,22704.858888888888
2018-12-13,23251.3,78.20000000000073,22505.79333333333,22722.643333333333
2018-12-14,23016.7,-234.59999999999854,22527.516666666666,22736.123333333333
2018-12-17,22417.2,-599.5,22535.336666666666,22741.244444444445
2018-12-18,21895.8,-521.4000000000015,22532.73,22738.59111111111
2018-12-19,21948.0,52.20000000000073,22537.076666666668,22731.70666666667
2018-12-20,21921.9,-26.099999999998545,22535.34,22727.362222222222
2018-12-21,22156.5,234.59999999999854,22557.059999999998,22724.465555555555
2018-12-24,21895.8,-260.7000000000007,22557.92666666667,22715.776666666665
2018-12-25,21635.2,-260.59999999999854,22555.32,22703.03333333333
2018-12-26,21583.1,-52.10000000000218,22540.55,22689.71111111111
2018-12-27,21791.6,208.5,22533.6,22676.67777777778
2018-12-28,22000.1,208.5,22524.043333333335,22663.934444444443
2019-01-02,21478.8,-521.2999999999993,22490.15666666667,22645.108888888888
2019-01-03,21270.3,-208.5,22444.976666666666,22624.256666666668
2019-01-04,21426.7,156.40000000000146,22405.010000000002,22606.3
2019-01-07,21791.6,364.8999999999978,22377.20666666667,22592.39777777778
2019-01-08,21895.8,104.20000000000073,22358.96,22579.943333333333
2019-01-09,22104.4,208.60000000000218,22358.09333333333,22569.516666666666
2019-01-10,21974.0,-130.40000000000146,22347.666666666668,22558.221111111114
2019-01-11,22000.1,26.099999999998545,22337.239999999998,22551.84888888889
2019-01-14,22156.5,156.40000000000146,22330.289999999997,22552.717777777776
2019-01-15,22312.9,156.40000000000146,22328.553333333333,22551.55888888889
2019-01-16,22182.6,-130.3000000000029,22287.716666666667,22551.558888888885
2019-01-17,21895.8,-286.7999999999993,22236.45,22544.896666666667
2019-01-18,21895.8,0.0,22191.266666666666,22538.814444444444
2019-01-21,22156.5,260.7000000000007,22158.25,22533.60111111111
2019-01-22,22078.3,-78.20000000000073,22110.46,22520.857777777775
2019-01-23,22078.3,0.0,22078.31,22510.721111111114
2019-01-24,22130.4,52.10000000000218,22050.503333333338,22497.107777777775
2019-01-25,22104.4,-26.0,22014.879999999997,22479.44111111111
2019-01-28,21948.0,-156.40000000000146,21971.436666666665,22457.43
2019-01-29,22156.5,208.5,21942.76333333333,22437.735555555555
2019-01-30,22521.4,364.90000000000146,21946.236666666668,22420.93666666667
2019-01-31,22521.4,0.0,21967.09,22405.296666666665
2019-02-01,22208.6,-312.8000000000029,21975.776666666665,22385.312222222223
2019-02-11,23016.7,808.1000000000022,22012.270000000004,22373.437777777777
2019-02-12,22886.4,-130.29999999999927,22036.6,22359.535555555554
2019-02-13,23225.2,338.7999999999993,22080.913333333334,22351.135555555556
2019-02-14,23068.8,-156.40000000000146,22128.7,22345.05333333333
2019-02-15,23042.8,-26.0,22177.356666666667,22337.52333333333
2019-02-18,23147.0,104.20000000000073,22222.536666666667,22329.123333333333
2019-02-19,23147.0,0.0,22260.766666666666,22322.172222222223
2019-02-20,23381.6,234.59999999999854,22324.193333333333,22321.303333333333
2019-02-21,23355.6,-26.0,22393.70333333333,22321.883333333335
2019-02-22,23564.1,208.5,22464.95,22321.304444444442
2019-02-25,23720.5,156.40000000000146,22529.246666666666,22337.523333333334
2019-02-26,23564.1,-156.40000000000146,22584.85666666667,22345.633333333335
2019-02-27,23512.0,-52.099999999998545,22631.77666666667,22357.797777777778
2019-02-28,23042.8,-469.2000000000007,22667.403333333332,22363.30111111111
2019-03-01,23251.3,208.5,22709.11,22369.09333333333
2019-03-04,23459.8,208.5,22752.553333333337,22377.202222222222
2019-03-05,23407.7,-52.099999999998545,22789.04666666667,22388.207777777778
2019-03-06,23251.3,-156.40000000000146,22824.670000000002,22396.606666666667
2019-03-07,23329.5,78.20000000000073,22872.460000000003,22411.37777777778
2019-03-08,23277.4,-52.099999999998545,22918.51333333333,22427.886666666665
2019-03-11,23199.2,-78.20000000000073,22953.27,22447.87111111111
2019-03-12,24241.8,1042.5999999999985,23025.386666666665,22480.887777777778
2019-03-13,24085.4,-156.39999999999782,23092.289999999997,22511.00888888889
2019-03-14,24111.5,26.099999999998545,23158.326666666664,22541.420000000002
2019-03-15,23981.2,-130.29999999999927,23220.88666666667,22564.88
2019-03-18,24085.4,104.20000000000073,23292.133333333335,22589.787777777776
2019-03-19,23824.8,-260.6000000000022,23347.743333333336,22606.007777777777
2019-03-20,23694.4,-130.39999999999782,23386.843333333334,22622.805555555555
2019-03-21,23512.0,-182.40000000000146,23419.863333333335,22639.894444444446
2019-03-22,23485.9,-26.099999999998545,23462.440000000002,22658.431111111113
2019-03-25,23147.0,-338.90000000000146,23466.783333333333,22671.464444444446
2019-03-26,23329.5,182.5,23481.553333333337,22691.737777777777
2019-03-27,23459.8,130.29999999999927,23489.373333333333,22709.404444444444
2019-03-28,23538.0,78.20000000000073,23505.013333333332,22729.67777777778
2019-03-29,23720.5,182.5,23527.603333333333,22748.503333333334
2019-04-01,23876.9,156.40000000000146,23551.933333333334,22769.356666666667
2019-04-02,23981.2,104.29999999999927,23579.739999999998,22788.183333333334
2019-04-03,24606.8,625.5999999999985,23620.58,22811.643333333333
2019-04-04,24919.6,312.7999999999993,23672.713333333333,22837.13111111111
2019-04-05,24919.6,0.0,23717.896666666664,22862.61888888889
2019-04-08,24919.6,0.0,23757.866666666665,22888.106666666667
2019-04-09,24658.9,-260.6999999999971,23794.359999999997,22912.725555555553
2019-04-10,24450.4,-208.5,23825.64,22938.503333333334
2019-04-11,24502.5,52.099999999998545,23874.29666666667,22963.12222222222
2019-04-12,25128.1,625.5999999999985,23936.856666666667,22994.402222222223
2019-04-16,24971.7,-156.39999999999782,23987.253333333334,23023.365555555556
2019-04-17,25284.5,312.7999999999993,24049.813333333335,23055.804444444446
2019-04-18,25284.5,0.0,24117.586666666666,23076.65777777778
2019-04-19,25258.4,-26.099999999998545,24181.883333333335,23096.931111111113
2019-04-22,24971.7,-286.7000000000007,24238.36,23116.046666666665
2019-04-23,24971.7,0.0,24297.443333333333,23136.32111111111
2019-04-24,25310.6,338.8999999999978,24333.070000000003,23156.305555555555
2019-04-25,25440.9,130.3000000000029,24378.253333333334,23182.95111111111
2019-04-26,25831.9,391.0,24435.6,23214.81
2019-05-02,25988.3,156.39999999999782,24502.503333333334,23246.09
2019-05-03,26066.5,78.20000000000073,24568.54,23277.37
2019-05-06,25414.8,-651.7000000000007,24621.539999999997,23304.015555555554
2019-05-07,25910.1,495.2999999999993,24695.396666666667,23342.82555555556
2019-05-08,25884.0,-26.099999999998545,24774.463333333333,23387.13888888889
2019-05-09,25336.6,-547.4000000000015,24836.153333333332,23424.79
2019-05-10,25545.2,208.60000000000218,24916.09333333333,23465.048888888887
2019-05-13,25805.8,260.59999999999854,24998.636666666665,23505.596666666668
2019-05-14,26170.8,365.0,25089.003333333334,23553.096666666668
2019-05-15,26275.0,104.20000000000073,25180.236666666668,23604.65
2019-05-16,25884.0,-391.0,25252.353333333333,23652.437777777777
2019-05-17,25965.8,81.79999999999927,25321.983333333334,23698.81777777778
2019-05-20,26433.2,467.40000000000146,25403.716666666667,23748.074444444446
2019-05-21,26812.9,379.7000000000007,25477.253333333334,23807.34222222222
2019-05-22,26433.2,-379.7000000000007,25527.70666666667,23864.70777777778
2019-05-23,26696.0,262.7999999999993,25586.920000000002,23923.255555555555
2019-05-24,26637.6,-58.400000000001455,25644.186666666665,23977.1
2019-05-27,26433.2,-204.39999999999782,25703.33,24027.515555555554
2019-05-28,26199.5,-233.70000000000073,25761.633333333335,24073.016666666666
2019-05-29,25761.4,-438.09999999999854,25803.596666666668,24115.09888888889
2019-05-30,26024.3,262.8999999999978,25833.470000000005,24159.812222222223
2019-05-31,25761.4,-262.8999999999978,25859.79333333333,24199.866666666665
2019-06-03,25410.9,-350.5,25864.006666666664,24234.28888888889
2019-06-04,25294.1,-116.80000000000291,25864.326666666664,24268.86111111111
2019-06-05,25469.3,175.20000000000073,25871.356666666667,24308.566666666666
2019-06-06,25995.1,525.7999999999993,25905.469999999998,24354.114444444444
2019-06-07,26404.0,408.90000000000146,25953.213333333333,24401.308888888885
2019-06-10,26345.6,-58.400000000001455,25987.71333333333,24448.723333333335
2019-06-11,26404.0,58.400000000001455,26019.816666666666,24496.78666666667
2019-06-12,26316.3,-87.70000000000073,26035.963333333333,24543.296666666665
2019-06-13,26024.3,-292.0,26037.163333333334,24586.85111111111
2019-06-14,25936.6,-87.70000000000073,26032.833333333332,24631.168888888886
2019-06-17,25732.2,-204.39999999999782,26043.413333333334,24670.89888888889
2019-06-18,25732.2,0.0,26037.483333333334,24706.574444444446
2019-06-19,26082.7,350.5,26044.106666666667,24746.144444444446
2019-06-20,26520.8,438.09999999999854,26083.58,24794.05777777778
2019-06-21,26520.8,0.0,26116.1,24832.99222222222
2019-06-24,26374.8,-146.0,26135.066666666666,24871.752222222218
2019-06-25,27163.4,788.6000000000022,26168.153333333335,24915.510000000006
2019-06-26,26958.9,-204.5,26190.95,24958.733333333334
2019-06-27,26520.8,-438.1000000000022,26212.17666666667,24997.37777777778
2019-06-28,26579.2,58.400000000001455,26232.623333333333,25035.513333333336
