Date,Price,Price After Diff,MA30 Before Diff,MA90 Before Diff
2017-04-17,35.46,0.20000000000000284,35.372,32.410333333333334
2017-04-18,35.3,-0.1600000000000037,35.38733333333333,32.49711111111112
2017-04-19,35.17,-0.12999999999999545,35.397000000000006,32.57944444444445
2017-04-20,35.61,0.4399999999999977,35.425666666666665,32.663666666666664
2017-04-21,35.57,-0.03999999999999915,35.455666666666666,32.742333333333335
2017-04-24,35.91,0.3399999999999963,35.49333333333333,32.82666666666666
2017-04-25,36.13,0.22000000000000597,35.537666666666674,32.90811111111111
2017-04-26,35.92,-0.21000000000000085,35.57666666666667,32.98722222222222
2017-04-27,35.95,0.030000000000001137,35.60433333333333,33.065
2017-04-28,35.91,-0.04000000000000625,35.629000000000005,33.141888888888886
2017-05-01,36.65,0.740000000000002,35.684,33.22511111111111
2017-05-02,36.88,0.23000000000000398,35.73433333333333,33.31
2017-05-03,36.77,-0.10999999999999943,35.794666666666664,33.39333333333333
2017-05-04,36.63,-0.14000000000000057,35.83733333333334,33.477333333333334
2017-05-05,37.24,0.6099999999999994,35.904333333333334,33.56744444444445
2017-05-08,38.25,1.009999999999998,36.007333333333335,33.666666666666664
2017-05-09,38.5,0.25,36.11666666666667,33.77011111111111
2017-05-10,38.31,-0.18999999999999773,36.19533333333334,33.87155555555556
2017-05-11,38.49,0.17999999999999972,36.27733333333333,33.977555555555554
2017-05-12,39.02,0.5300000000000011,36.37866666666667,34.08844444444445
2017-05-15,38.92,-0.10000000000000142,36.479000000000006,34.19866666666667
2017-05-16,38.87,-0.05000000000000426,36.57733333333333,34.306666666666665
2017-05-17,37.56,-1.3099999999999952,36.623000000000005,34.39644444444444
2017-05-18,38.13,0.5700000000000003,36.693666666666665,34.489555555555555
2017-05-19,38.27,0.14000000000000057,36.772333333333336,34.583888888888886
2017-05-22,38.5,0.22999999999999687,36.861,34.679
2017-05-23,38.45,-0.04999999999999716,36.949666666666666,34.775
2017-05-24,38.34,-0.10999999999999943,37.047333333333334,34.870333333333335
2017-05-25,38.47,0.12999999999999545,37.148,34.964444444444446
2017-05-26,38.4,-0.07000000000000028,37.25266666666667,35.05777777777778
2017-05-30,38.42,0.020000000000003126,37.35133333333333,35.15188888888889
2017-05-31,38.19,-0.23000000000000398,37.44766666666667,35.24288888888889
2017-06-01,38.3,0.10999999999999943,37.552,35.33488888888889
2017-06-02,38.86,0.5600000000000023,37.66033333333334,35.43344444444445
2017-06-05,38.48,-0.38000000000000256,37.757333333333335,35.522444444444446
2017-06-06,38.61,0.13000000000000256,37.84733333333334,35.61277777777778
2017-06-07,38.84,0.23000000000000398,37.937666666666665,35.705555555555556
2017-06-08,38.75,-0.09000000000000341,38.032000000000004,35.79822222222222
2017-06-09,37.24,-1.509999999999998,38.075,35.87488888888889
2017-06-12,36.35,-0.8900000000000006,38.089666666666666,35.92111111111111
2017-06-13,36.65,0.29999999999999716,38.089666666666666,35.97133333333333
2017-06-14,36.29,-0.35999999999999943,38.07,36.016
2017-06-15,36.07,-0.21999999999999886,38.04666666666667,36.05488888888889
2017-06-16,35.57,-0.5,38.01133333333333,36.08477777777778
2017-06-19,36.59,1.0200000000000031,37.98966666666666,36.12455555555555
2017-06-20,36.25,-0.3400000000000034,37.922999999999995,36.15955555555555
2017-06-21,36.47,0.21999999999999886,37.85533333333333,36.19777777777778
2017-06-22,36.41,-0.060000000000002274,37.792,36.23211111111111
2017-06-23,36.57,0.1600000000000037,37.727999999999994,36.263333333333335
2017-06-26,36.45,-0.11999999999999744,37.64233333333333,36.29188888888889
2017-06-27,35.93,-0.5200000000000031,37.54266666666667,36.315111111111115
2017-06-28,36.46,0.5300000000000011,37.46233333333334,36.343222222222224
2017-06-29,35.92,-0.5399999999999991,37.407666666666664,36.36266666666666
2017-06-30,36.01,0.0899999999999963,37.336999999999996,36.38188888888889
2017-07-03,35.88,-0.12999999999999545,37.257333333333335,36.40133333333334
2017-07-05,36.02,0.14000000000000057,37.17466666666667,36.422
2017-07-06,35.68,-0.3400000000000034,37.08233333333333,36.43811111111111
2017-07-07,36.05,0.36999999999999744,37.006,36.45811111111111
2017-07-10,36.27,0.22000000000000597,36.93266666666667,36.47277777777778
2017-07-11,36.38,0.10999999999999943,36.865333333333325,36.49099999999999
2017-07-12,36.44,0.05999999999999517,36.79933333333334,36.507555555555555
2017-07-13,36.94,0.5,36.757666666666665,36.53088888888889
2017-07-14,37.26,0.3200000000000003,36.723,36.55733333333334
2017-07-17,37.39,0.13000000000000256,36.674,36.586666666666666
2017-07-18,37.52,0.13000000000000256,36.642,36.61833333333333
2017-07-19,37.76,0.23999999999999488,36.61366666666667,36.651444444444444
2017-07-20,37.59,-0.1699999999999946,36.572,36.68244444444444
2017-07-21,37.57,-0.020000000000003126,36.532666666666664,36.71377777777778
2017-07-24,38.02,0.45000000000000284,36.55866666666667,36.745999999999995
2017-07-25,38.19,0.1699999999999946,36.62,36.77955555555556
2017-07-26,38.37,0.17999999999999972,36.67733333333334,36.817
2017-07-27,37.64,-0.7299999999999969,36.72233333333334,36.84222222222222
2017-07-28,37.38,-0.259999999999998,36.766,36.86911111111111
2017-07-31,37.18,-0.20000000000000284,36.81966666666666,36.88944444444444
2017-08-01,37.51,0.3299999999999983,36.85033333333334,36.91477777777778
2017-08-02,39.28,1.7700000000000031,36.95133333333334,36.96055555555556
2017-08-03,38.89,-0.39000000000000057,37.032000000000004,37.001333333333335
2017-08-04,39.1,0.21000000000000085,37.12166666666667,37.03633333333333
2017-08-07,39.7,0.6000000000000014,37.226,37.07711111111111
2017-08-08,40.02,0.3200000000000003,37.345,37.12200000000001
2017-08-09,40.27,0.25,37.48966666666667,37.17044444444445
2017-08-10,38.83,-1.4400000000000048,37.568666666666665,37.202777777777776
2017-08-11,39.37,0.5399999999999991,37.68366666666667,37.23811111111112
2017-08-14,39.96,0.5900000000000034,37.815333333333335,37.282000000000004
2017-08-15,40.4,0.4399999999999977,37.966,37.33188888888889
2017-08-16,40.24,-0.1599999999999966,38.10666666666667,37.38077777777778
2017-08-17,39.47,-0.7700000000000031,38.233,37.42166666666667
2017-08-18,39.38,-0.0899999999999963,38.344,37.46577777777778
2017-08-21,39.3,-0.0800000000000054,38.445,37.50855555555555
2017-08-22,39.95,0.6500000000000057,38.564,37.56066666666667
2017-08-23,39.99,0.03999999999999915,38.68233333333333,37.611000000000004
