Date,Price_Diff,MA30,MA90
02/07/2023,0.09999999999999964,11.446666666666665,9.254444444444443
02/06/2023,0.5,11.58,9.331111111111111
02/03/2023,0.40000000000000036,11.756666666666666,9.413333333333332
02/02/2023,0.5999999999999996,11.923333333333334,9.494444444444444
02/01/2023,-0.40000000000000036,12.063333333333333,9.573333333333334
01/31/2023,-0.6999999999999993,12.203333333333331,9.65
01/30/2023,-0.8000000000000007,12.303333333333335,9.71888888888889
01/27/2023,0.40000000000000036,12.413333333333332,9.791111111111112
01/26/2023,-0.5999999999999996,12.506666666666666,9.854444444444445
01/25/2023,0.29999999999999893,12.576666666666664,9.925555555555556
01/24/2023,0.20000000000000107,12.65,9.995555555555557
01/23/2023,0.40000000000000036,12.733333333333333,10.074444444444444
01/20/2023,-0.8000000000000007,12.783333333333333,10.143333333333333
01/19/2023,-0.40000000000000036,12.813333333333333,10.204444444444444
01/18/2023,0.5999999999999996,12.876666666666665,10.270000000000001
01/17/2023,0.3000000000000007,12.95,10.34
01/16/2023,0.5,13.040000000000001,10.412222222222223
01/13/2023,-0.3000000000000007,13.116666666666667,10.475555555555555
01/12/2023,-0.7999999999999989,13.16,10.526666666666667
01/11/2023,-0.9000000000000004,13.169999999999998,10.561111111111112
01/10/2023,-0.3000000000000007,13.163333333333332,10.598888888888888
01/09/2023,0.10000000000000142,13.156666666666666,10.64
01/06/2023,0.1999999999999993,13.133333333333333,10.688888888888888
01/05/2023,0.1999999999999993,13.12,10.736666666666666
01/04/2023,0.7000000000000011,13.113333333333335,10.796666666666665
01/03/2023,-0.40000000000000036,13.113333333333335,10.848888888888888
12/30/2022,0.0,13.123333333333335,10.897777777777778
12/29/2022,-0.1999999999999993,13.129999999999999,10.942222222222224
12/28/2022,-0.8000000000000007,13.1,10.973333333333333
12/23/2022,0.9000000000000004,13.066666666666666,11.013333333333334
12/22/2022,0.0,13.03,11.056666666666667
12/21/2022,0.6999999999999993,13.0,11.11111111111111
12/20/2022,-0.29999999999999893,12.946666666666667,11.164444444444444
12/19/2022,0.3999999999999986,12.886666666666667,11.21888888888889
12/16/2022,1.1000000000000014,12.876666666666667,11.29
12/15/2022,-0.10000000000000142,12.886666666666667,11.358888888888888
12/14/2022,0.7000000000000011,12.946666666666665,11.438888888888888
12/13/2022,0.1999999999999993,13.0,11.522222222222222
12/12/2022,0.09999999999999964,13.076666666666666,11.601111111111113
12/09/2022,-0.09999999999999964,13.140000000000002,11.675555555555555
12/08/2022,0.0,13.196666666666665,11.752222222222223
12/07/2022,0.20000000000000107,13.246666666666666,11.826666666666668
12/06/2022,1.0999999999999979,13.359999999999998,11.91333333333333
12/05/2022,2.200000000000003,13.56,12.022222222222222
12/02/2022,0.29999999999999716,13.75,12.135555555555554
12/01/2022,-1.0999999999999979,13.893333333333334,12.234444444444446
11/30/2022,-0.5,14.003333333333332,12.331111111111111
11/29/2022,-0.40000000000000213,14.109999999999998,12.422222222222222
11/28/2022,-0.09999999999999787,14.24,12.50888888888889
11/25/2022,1.0,14.433333333333334,12.610000000000001
11/24/2022,0.0,14.636666666666667,12.713333333333335
11/23/2022,-0.3000000000000007,14.826666666666666,12.80888888888889
11/22/2022,-0.10000000000000142,15.006666666666666,12.901111111111113
11/21/2022,0.20000000000000284,15.186666666666667,12.992222222222221
11/18/2022,0.29999999999999716,15.353333333333332,13.092222222222224
11/17/2022,1.4000000000000021,15.58,13.202222222222222
11/16/2022,-0.10000000000000142,15.803333333333333,13.314444444444446
11/15/2022,1.3000000000000007,16.076666666666664,13.435555555555556
11/14/2022,-0.6000000000000014,16.356666666666666,13.548888888888888
11/11/2022,0.6000000000000014,16.62666666666667,13.67
11/10/2022,-2.8000000000000007,16.803333333333335,13.760000000000002
11/09/2022,-1.1999999999999993,16.916666666666668,13.832222222222223
11/08/2022,0.8999999999999986,17.07,13.924444444444445
11/07/2022,0.7000000000000028,17.233333333333334,14.014444444444443
11/04/2022,-0.6000000000000014,17.339999999999996,14.093333333333334
11/03/2022,1.5,17.5,14.196666666666667
11/02/2022,-1.8000000000000007,17.576666666666668,14.275555555555554
11/01/2022,1.0,17.68,14.364444444444446
10/31/2022,1.4000000000000021,17.826666666666664,14.469999999999999
10/28/2022,-2.200000000000003,17.903333333333332,14.540000000000001
10/27/2022,-0.5999999999999979,17.96,14.602222222222222
10/26/2022,0.09999999999999787,18.013333333333332,14.664444444444444
10/25/2022,-0.09999999999999787,18.026666666666664,14.723333333333334
10/24/2022,-2.4000000000000004,17.886666666666663,14.753333333333332
10/21/2022,0.6999999999999993,17.759999999999998,14.795555555555557
10/20/2022,-0.1999999999999993,17.663333333333334,14.835555555555556
10/19/2022,-0.3000000000000007,17.57333333333333,14.872222222222222
10/18/2022,0.5999999999999996,17.516666666666666,14.914444444444444
10/17/2022,0.20000000000000107,17.470000000000002,14.956666666666665
10/14/2022,-1.0999999999999996,17.353333333333335,14.985555555555557
10/13/2022,0.7999999999999989,17.263333333333332,15.021111111111113
10/12/2022,-0.40000000000000036,17.17,15.05111111111111
10/11/2022,-0.3999999999999986,17.066666666666666,15.068888888888889
10/07/2022,1.5,17.006666666666668,15.104444444444445
10/06/2022,2.3000000000000007,17.013333333333335,15.159999999999998
10/05/2022,-1.1000000000000014,16.936666666666667,15.209999999999999
10/04/2022,0.0,16.863333333333333,15.263333333333334
10/03/2022,-0.10000000000000142,16.743333333333332,15.316666666666666
09/30/2022,-0.09999999999999787,16.64,15.365555555555556
09/29/2022,0.1999999999999993,16.523333333333333,15.405555555555555
09/28/2022,0.6999999999999993,16.523333333333333,15.452222222222222
09/27/2022,-1.0,16.529999999999998,15.482222222222223
09/26/2022,-0.7999999999999989,16.48,15.498888888888887
09/23/2022,0.40000000000000036,16.42,15.513333333333332
09/22/2022,0.3000000000000007,16.39,15.535555555555556
09/21/2022,0.7999999999999972,16.336666666666666,15.574444444444442
09/20/2022,1.4000000000000021,16.39,15.637777777777778
09/19/2022,0.5999999999999979,16.43,15.703333333333333
09/16/2022,0.0,16.423333333333332,15.775555555555554
09/15/2022,0.9000000000000021,16.52,15.854444444444445
09/14/2022,-0.10000000000000142,16.633333333333333,15.93
09/13/2022,-0.5,16.726666666666667,15.995555555555557
09/12/2022,1.4000000000000021,16.87,16.085555555555555
09/09/2022,-0.7000000000000028,17.07,16.17222222222222
09/08/2022,-0.8999999999999986,17.216666666666665,16.242222222222225
09/07/2022,-0.5,17.353333333333335,16.303333333333335
09/06/2022,-0.8999999999999986,17.470000000000002,16.34888888888889
09/02/2022,1.5999999999999979,17.62,16.415555555555557
09/01/2022,0.0,17.763333333333335,16.491111111111113
08/31/2022,1.5,17.993333333333332,16.59333333333333
08/30/2022,-1.3000000000000007,18.15333333333333,16.684444444444445
08/29/2022,1.3000000000000007,18.37,16.788888888888888
08/26/2022,-1.0999999999999979,18.563333333333333,16.878888888888888
08/25/2022,1.7999999999999972,18.766666666666666,16.986666666666665
08/24/2022,-1.6999999999999993,18.836666666666666,17.067777777777778
08/23/2022,-1.8000000000000007,18.883333333333333,17.133333333333333
08/22/2022,0.40000000000000213,18.94333333333333,17.203333333333333
08/19/2022,1.0,19.040000000000003,17.28666666666667
08/18/2022,1.5999999999999979,19.193333333333335,17.39666666666667
08/17/2022,1.1000000000000014,19.37666666666667,17.508888888888887
08/16/2022,0.8000000000000007,19.563333333333333,17.63
08/15/2022,1.0,19.816666666666666,17.754444444444445
08/12/2022,-2.0,20.029999999999998,17.86
08/11/2022,-1.9000000000000021,20.166666666666668,17.939999999999998
08/10/2022,0.7000000000000028,20.316666666666666,18.015555555555558
08/09/2022,-1.9000000000000021,20.37666666666667,18.07111111111111
